time,altitude,interior_humidity
1479754122,183.6769963,33.60292357
1479754123,189.4292654,33.41271996
1479754124,195.007693,33.30731498
1479754125,201.3491284,33.23503121
1479754126,207.6137422,33.10115984
1479754127,214.7554689,32.96628679
1479754128,220.4058389,32.86677971
1479754130,225.5366031,32.68196992
1479754131,231.9490341,32.42964061
1479754132,237.7094235,32.36305092
1479754133,244.0304483,32.34196353
1479754134,250.8351175,32.29755157
1479754135,257.9367434,32.29882649
1479754136,264.3137023,32.23757293
1479754137,271.7709632,32.23309426
1479754138,278.7135615,32.28439908
1479754140,284.2521768,32.39187647
1479754141,291.2957866,32.31935195
1479754142,296.8677134,32.14025282
1479754143,302.9481005,32.05266378
1479754144,308.7600324,32.17156308
1479754145,313.6216795,32.05348878
1479754147,323.8370497,31.71791651
1479754148,331.1079439,31.39674677
1479754149,336.4755792,31.14873164
1479754150,342.8770444,30.95138737
1479754152,354.8344369,31.06059608
1479754153,360.8060626,31.17314603
1479754154,368.486307,31.17390832
1479754155,375.0468134,31.54004738
1479754157,379.6880519,31.51187498
1479754158,383.8093951,31.32673112
1479754159,389.9172168,30.77397896
1479754160,395.9150295,30.67313286
1479754161,402.8421248,30.5945392
1479754162,407.1247807,30.60091739
1479754163,412.8763555,30.47085155
1479754164,418.0015362,30.56750466
1479754165,423.4139274,30.74816589
1479754167,430.3266835,30.88941856
1479754168,436.799968,31.07560612
1479754169,443.7244355,30.9626879
1479754170,450.6766686,30.81157622
1479754171,456.4653458,30.6544275
1479754172,462.1560656,30.60952817
1479754173,468.6086436,30.62118327
1479754174,474.4670022,30.76814437
1479754176,479.7160621,30.50341123
1479754177,484.123823,30.30175406
1479754178,488.2743797,30.16137606
1479754179,493.2822879,29.88876054
1479754180,499.0805364,29.87817781
1479754183,512.9865849,30.10623493
1479754184,519.8913017,30.12253841
1479754185,527.0596088,30.12845419
1479754186,534.0765246,29.95414602
1479754187,539.5795396,29.97145245
1479754189,544.7572646,29.90932351
1479754190,551.5634361,29.86461533
1479754191,557.70197,29.79248734
1479754192,565.468131,29.88329273
1479754193,572.8451107,30.04764193
1479754194,577.631406,30.19943847
1479754195,581.4790137,30.15461468
1479754196,586.9351432,30.17167931
1479754198,592.987791,30.09325467
1479754199,600.3851057,29.98163667
1479754200,606.7511974,29.70540578
1479754201,612.9685795,29.59353699
1479754202,618.3005807,29.59930964
1479754203,623.6176684,29.56567639
1479754204,628.5402036,29.48133169
1479754205,635.2184889,29.50999111
1479754207,641.8286811,29.43784468
1479754208,648.2211061,29.34842577
1479754209,654.3549279,29.25864994
1479754210,660.5842507,29.07816518
1479754214,686.0403537,28.73532469
1479754215,692.7616353,28.63389294
1479754217,698.5554238,28.47604106
1479754218,703.8572509,28.43748963
1479754219,709.8961453,28.41488959
1479754220,717.0816579,28.45494322
1479754221,723.3227983,28.56220079
1479754222,729.514149,28.43814843
1479754223,735.6212235,28.31437406
1479754224,741.9091648,28.21859005
1479754226,748.106115,28.2357255
1479754227,754.0239784,28.10655025
1479754228,760.1104921,27.92728392
1479754229,767.5603647,27.9053996
1479754230,774.0129191,27.74112557
1479754231,780.536966,27.60479939
1479754232,786.3145039,27.69021321
1479754233,792.5825774,27.81442625
1479754235,799.5621506,27.79196672
1479754236,806.193184,27.80317862
1479754237,812.4378485,27.76476454
1479754238,818.5791724,27.8717639
1479754239,824.607083,27.92264248
1479754240,831.0491397,27.74747561
1479754244,851.9809724,27.64030917
1479754245,858.1975754,27.6683229
1479754246,864.9833262,27.60600751
1479754247,871.4497557,27.47627402
1479754248,877.8224654,27.60659972
1479754249,885.1916346,27.51076275
1479754251,891.3216004,27.48778189
1479754252,898.2506334,27.43153896
1479754253,905.1545916,27.3804731
1479754254,910.8472267,27.18824889
1479754255,917.6658236,26.81485243
1479754256,923.3299966,26.72490363
1479754257,929.6366566,26.66341987
1479754258,935.7580924,26.62387372
1479754260,942.1953199,26.60162496
1479754261,949.6325982,26.59610263
1479754262,956.4822736,26.56203279
1479754263,962.4664476,26.6352608
1479754264,968.9266931,26.65812671
1479754265,975.2530191,26.60735278
1479754267,981.0039035,26.50012234
1479754268,986.7913663,26.45027874
1479754269,993.0582462,26.34256892
1479754270,1000.3353,26.16817674
1479754271,1006.766138,25.84668723
1479754272,1013.502616,25.97630682
1479754273,1019.802039,26.07837707
1479754274,1025.852888,26.11110119
1479754276,1033.174809,26.07162096
1479754277,1040.244243,26.00390037
1479754278,1046.172817,25.86845849
1479754279,1052.717471,25.84053987
1479754280,1060.036321,25.90847308
1479754281,1066.28281,25.97110452
1479754282,1071.942881,25.90316958
1479754284,1079.039377,25.73895104
1479754285,1085.958663,25.61535193
1479754286,1092.843684,25.60430817
1479754287,1099.651526,25.36168109
1479754288,1105.787565,25.17002611
1479754289,1110.960859,24.74677748
1479754290,1116.056084,24.37343418
1479754291,1121.220489,24.33397947
1479754293,1126.634653,24.35671928
1479754294,1132.962738,24.44192783
1479754295,1138.539733,24.46440629
1479754296,1144.985887,24.62243691
1479754297,1151.133761,24.4068316
1479754298,1156.980161,24.29355432
1479754299,1164.204701,24.31609467
1479754300,1170.595374,24.45753958
1479754302,1177.500265,24.41768767
1479754303,1183.835872,24.45221687
1479754304,1190.167531,24.29368993
1479754305,1197.373808,24.28772887
1479754306,1204.518838,24.33228673
1479754307,1213.195944,24.40004129
1479754308,1219.237514,24.2255374
1479754309,1224.71792,24.02860821
1479754310,1230.996975,23.89881173
1479754312,1237.810839,23.88778195
1479754313,1245.113713,23.98915297
1479754314,1251.659046,24.16968977
1479754315,1258.536515,23.93736261
1479754316,1264.424487,23.59223592
1479754317,1270.56908,23.63715482
1479754318,1276.531663,23.83518634
1479754319,1280.869518,23.9927197
1479754321,1285.591152,24.00917836
1479754322,1292.858257,23.82249895
1479754323,1299.513229,23.56216464
1479754324,1305.643975,23.25177703
1479754325,1312.11274,23.14510204
1479754326,1319.21622,23.13375716
1479754327,1325.281249,22.94159195
1479754328,1332.485582,22.74952746
1479754330,1340.118295,22.88437928
1479754331,1347.290387,23.03694672
1479754332,1354.367634,23.21124769
1479754333,1360.375345,23.35164758
1479754334,1365.338067,22.97379905
1479754335,1371.843754,22.69046864
1479754336,1378.410277,22.59443333
1479754338,1386.17442,22.70190868
1479754339,1391.96728,22.88685982
1479754340,1397.995783,22.96028494
1479754341,1403.600866,22.92590305
1479754342,1410.477745,22.72833619
1479754343,1417.216621,22.61561141
1479754345,1424.215151,22.25939555
1479754346,1430.1196,21.99933355
1479754347,1436.111197,22.08385621
1479754348,1442.892512,22.17462429
1479754349,1448.917053,22.06683226
1479754350,1454.924911,21.95311619
1479754351,1461.72923,22.0754389
1479754353,1473.474186,22.20462666
1479754354,1480.900749,22.23221299
1479754355,1487.881069,22.24903374
1479754356,1496.741458,22.31696743
1479754358,1502.789703,22.44065071
1479754359,1509.089882,22.12402257
1479754360,1514.711845,21.84113801
1479754361,1521.522212,21.88069826
1479754362,1528.587682,22.11695122
1479754363,1535.801314,22.10485419
1479754364,1541.600202,22.09956141
1479754365,1547.695023,22.17879357
1479754366,1553.94236,21.85598577
1479754368,1560.191628,21.66385933
1479754369,1566.965719,21.76529472
1479754370,1573.053177,21.95122943
1479754371,1579.273465,22.04128765
1479754372,1585.974359,22.14816148
1479754373,1592.882511,22.13624542
1479754374,1599.653035,21.9837512
1479754375,1605.442127,21.9838741
1479754377,1612.011241,22.02318132
1479754378,1618.571649,21.90440036
1479754379,1624.667942,21.89276478
1479754380,1630.064162,21.94903947
1479754381,1635.88854,21.99512372
1479754382,1641.759731,22.11900983
1479754383,1648.600429,22.23110876
1479754384,1655.444447,21.74533214
1479754386,1661.575046,21.72265609
1479754387,1667.845951,21.68334891
1479754388,1674.471318,21.77372668
1479754389,1680.636643,21.72245055
1479754390,1686.769594,21.31006457
1479754391,1693.521845,20.96538599
1479754393,1701.908507,20.92327042
1479754394,1707.523744,21.09020218
1479754395,1713.136444,21.27045315
1479754396,1719.22854,21.40541706
1479754397,1725.204672,21.37082391
1479754398,1730.926807,21.21858849
1479754399,1736.542642,21.24700343
1479754401,1743.094387,21.23543458
1479754402,1749.648014,21.03813781
1479754403,1757.76737,20.90214455
1479754404,1763.506884,20.87365304
1479754405,1769.53839,21.03182542
1479754406,1775.564837,21.17815064
1479754408,1781.950233,21.29666192
1479754409,1788.905542,21.25120168
1479754410,1795.877464,21.00872169
1479754411,1802.762127,20.89632211
1479754412,1808.740671,20.69329669
1479754413,1812.671058,20.43863333
1479754414,1816.981453,20.53453578
1479754416,1822.649735,20.74341053
1479754417,1828.912472,20.83910734
1479754418,1835.108489,20.77670174
1479754419,1841.604666,20.41560705
1479754420,1848.41015,20.07591635
1479754421,1854.593071,20.02510502
1479754422,1861.124291,20.16037099
1479754423,1867.504393,20.19984645
1479754425,1873.219626,20.29676223
1479754426,1879.504552,20.27950421
1479754427,1885.805453,19.86677393
1479754428,1891.443473,19.73597739
1479754429,1897.804462,19.82571986
1479754430,1904.035137,19.94417869
1479754431,1911.370448,20.0791035
1479754432,1917.314429,20.20301848
1479754433,1923.846027,20.27055523
1479754435,1930.587221,19.89112042
1479754436,1937.134133,19.71070444
1479754437,1942.470494,19.77277735
1479754438,1947.6448,19.90817953
1479754439,1952.166114,20.03211119
1479754440,1957.37842,20.11054375
1479754441,1964.866759,19.96777695
1479754442,1971.576475,19.92317153
1479754444,1977.161229,19.94028947
1479754445,1984.209028,19.92885459
1479754446,1990.034721,20.00197877
1479754447,1994.959756,20.08651146
1479754448,1999.680228,19.95688359
1479754449,2005.430962,19.35908325
1479754450,2010.636838,19.02629452
1479754451,2017.308215,18.94171018
1479754453,2023.833598,18.5424503
1479754454,2029.682378,18.18710044
1479754455,2035.972211,18.293794
1479754456,2041.612714,18.18055944
1479754457,2048.814386,18.371356
1479754458,2055.420762,18.64183294
1479754459,2062.492246,18.76547064
1479754460,2068.123392,18.66414264
1479754462,2073.820876,18.74266999
1479754463,2079.563652,18.13348588
1479754464,2086.177047,17.75082326
1479754465,2093.369559,17.89710007
1479754466,2099.451407,18.0659994
1479754467,2105.649529,18.18436625
1479754468,2111.697646,18.1558794
1479754469,2116.775361,18.22873607
1479754471,2122.520361,18.08202973
1479754472,2128.761438,17.8848037
1479754473,2135.442061,17.27033704
1479754474,2141.742409,17.10138797
1479754475,2147.576539,17.12967315
1479754476,2153.108385,17.04533272
1479754477,2158.491604,17.06822143
1479754478,2163.697347,17.14662077
1479754479,2169.672262,17.1627178
1479754481,2176.389603,17.10654806
1479754482,2182.812351,16.80761527
1479754483,2189.127007,16.67808112
1479754484,2195.140544,16.88663571
1479754485,2200.716806,16.98752538
1479754486,2207.414313,16.95354553
1479754487,2214.210644,16.85189286
1479754488,2221.016587,16.28848196
1479754490,2226.327316,16.46302704
1479754491,2232.270348,16.51299389
1479754492,2237.131403,16.61461797
1479754493,2243.197282,16.47904854
1479754494,2249.360263,16.49027593
1479754495,2256.10585,16.52363712
1479754496,2261.967799,16.37142168
1479754498,2268.550574,16.25270721
1479754499,2275.600254,16.19595437
1479754500,2282.415098,16.33102348
1479754501,2287.673371,16.51110031
1479754502,2293.158817,16.68529499
1479754503,2301.924322,16.75245739
1479754505,2308.500081,16.6567685
1479754506,2315.911912,16.36929714
1479754507,2323.314055,16.27911563
1479754508,2331.18965,16.23952595
1479754509,2339.002391,16.41977419
1479754510,2345.346098,16.54384389
1479754511,2351.039969,16.54922462
1479754512,2355.705752,16.56563718
1479754514,2362.617575,16.62799223
1479754515,2368.584136,16.55439102
1479754516,2374.396674,16.32285845
1479754517,2379.99234,16.27213769
1479754518,2387.307796,16.32283029
1479754519,2393.669786,16.4184927
1479754520,2400.600075,16.50292893
1479754521,2406.846235,16.51970491
1479754523,2413.647945,16.56498003
1479754524,2421.536248,16.48544888
1479754525,2429.837806,16.35581409
1479754526,2436.12851,16.24339829
1479754527,2440.334672,16.20983491
1479754528,2444.316212,16.28833983
1479754529,2450.118788,16.32783376
1479754530,2456.385944,15.9556983
1479754531,2462.832756,15.77549455
1479754533,2470.516555,15.61192223
1479754534,2478.127901,15.47587579
1479754535,2484.700995,15.55964635
1479754536,2490.687098,15.77942984
1479754537,2496.3023,15.70052106
1479754538,2502.029021,15.47377953
1479754539,2507.429605,15.47902136
1479754540,2512.686687,15.69925455
1479754542,2519.905471,15.92457361
1479754543,2526.680929,16.0767422
1479754544,2532.398612,16.20062689
1479754545,2538.078923,15.93522665
1479754546,2545.353482,15.6016607
1479754547,2552.578633,15.61816881
1479754548,2559.035278,15.6747903
1479754549,2565.395846,15.79312271
1479754551,2572.472643,15.61729276
1479754552,2578.718398,15.66258051
1479754553,2585.49008,15.79225735
1479754555,2595.424456,15.50420256
1479754556,2603.316345,15.56054212
1479754557,2609.189296,15.7807969
1479754558,2615.744054,15.81433294
1479754559,2622.053685,15.67275461
1479754560,2627.947441,15.60514777
1479754561,2634.415687,15.70100825
1479754562,2641.372928,15.86991336
1479754563,2648.234768,15.92021831
1479754565,2655.620342,15.88089449
1479754566,2662.393619,15.8870567
1479754567,2667.633962,15.98823045
1479754568,2672.923173,16.00474026
1479754569,2678.147876,15.75122938
1479754570,2683.294646,15.54302115
1479754571,2688.965336,15.47000761
1479754572,2695.173481,15.54891724
1479754574,2701.784476,15.72318665
1479754575,2708.428364,15.81899838
1479754576,2714.915607,15.68916377
1479754577,2720.424792,15.69525862
1479754578,2726.822689,15.81928507
1479754579,2732.768344,15.92032822
1479754580,2737.943636,15.98223737
1479754581,2744.147248,15.59322612
1479754583,2749.61621,15.3174802
1479754585,2762.452517,15.43104571
1479754586,2768.176559,15.58328236
1479754587,2774.205786,15.75215377
1479754588,2779.475176,15.65084481
1479754589,2784.065245,15.57227502
1479754590,2789.835153,15.28478243
1479754591,2797.31177,15.22873095
1479754593,2804.569118,15.19496135
1479754594,2811.008157,15.32497278
1479754595,2817.508685,15.1894445
1479754596,2825.472361,14.92980883
1479754597,2833.6069,14.91259581
1479754598,2841.929894,15.04811154
1479754599,2850.378992,15.11011278
1479754600,2856.788288,15.16699661
1479754602,2863.864489,15.1050126
1479754603,2872.199505,14.79344613
1479754604,2879.530568,14.69737845
1479754605,2887.360612,14.81582966
1479754606,2893.95439,14.95730446
1479754607,2899.214665,15.10374799
1479754608,2903.488777,15.14851622
1479754609,2909.929949,15.10316783
1479754611,2916.898774,14.95102469
1479754612,2924.605164,14.88367131
1479754613,2932.024268,14.71428085
1479754615,2944.636296,15.12505189
1479754616,2951.396021,15.13604546
1479754617,2958.363983,15.04041239
1479754619,2967.951642,14.61237451
1479754620,2974.422157,14.54437803
1479754621,2980.451642,14.67402476
1479754622,2987.149105,14.87668845
1479754623,2993.085475,14.98360748
