time,pressure,calibrated_pressure,altitude,calibrated_altitude
1479753631,101287.1019,101448.8798,9.441639446187764,-4.0386129953622
1479753632,101283.3185,101445.0903,9.757102369389031,-3.723049516149331
1479753633,101285.4716,101447.2469,9.577573996408319,-3.9026374919412774
1479753634,101281.072,101442.8402,9.944421854299435,-3.535672157704539
1479753635,101285.0406,101446.8152,9.613511108524108,-3.866688500274904
1479753636,101284.7011,101446.4751,9.641818967327708,-3.83836723613058
1479753637,101285.2857,101447.0606,9.593074466472899,-3.8871237310231663
1479753639,101287.0992,101448.8771,9.441864570944745,-4.03838816134521
1479753640,101285.5906,101447.366,9.567651706522156,-3.912555294802587
1479753641,101287.7125,101449.4914,9.390728023208794,-4.089541939552873
1479753642,101286.3278,101448.1045,9.506183747966134,-3.974052123914589
1479753643,101286.2343,101448.0107,9.513979786126583,-3.966241172354785
1479753644,101287.1564,101448.9344,9.437095262233925,-4.043159637833014
1479753645,101286.2636,101448.0401,9.51153674894158,-3.9686893816833617
1479753646,101286.0164,101447.7925,9.532148329781194,-3.9480711110227276
1479753648,101283.0315,101444.8029,9.781033048697282,-3.6991164327482693
1479753649,101286.3223,101448.0989,9.506642338281381,-3.9735857986161136
1479753650,101283.7675,101445.54,9.719663890653464,-3.76049793628772
1479753651,101288.0729,101449.8523,9.360678226898017,-4.11959456319164
1479753652,101284.474,101446.2477,9.660754841534072,-3.8194308349266066
1479753653,101283.6721,101445.4444,9.727618513861671,-3.752536931395298
1479753654,101287.5792,101449.3578,9.401842467581446,-4.078416867669148
1479753655,101284.5624,101446.3362,9.65338393793354,-3.8268005466015893
1479753656,101284.9608,101446.7352,9.620164907602884,-3.8600266397043015
1479753658,101288.0053,101449.7847,9.366314641578356,-4.113965427757648
1479753659,101284.4346,101446.2081,9.664040064948495,-3.816133199536125
1479753660,101287.3571,101449.1354,9.42036100923724,-4.059897260609432
1479753661,101285.2325,101447.0073,9.597510323364986,-3.882685275581025
1479753662,101289.1088,101450.8899,9.274306389328558,-4.205996414835681
1479753663,101284.9218,101446.6962,9.623416765840375,-3.856778981134994
1479753664,101288.0886,101449.868,9.359369178360794,-4.120901921138284
1479753665,101289.2575,101451.0388,9.261908057997061,-4.2183953882340575
1479753667,101285.5321,101447.3075,9.572529469696747,-3.907683831093891
1479753668,101287.2524,101449.0305,9.42909083293489,-4.051162056850444
1479753669,101286.9122,101448.6898,9.457456556949182,-4.022791330295149
1479753670,101287.957,101449.7362,9.370341845067742,-4.109926771016035
1479753671,101288.1406,101449.9201,9.355033477368124,-4.125240349836531
1479753672,101289.6161,101451.398,9.232008712991956,-4.248306081390183
1479753673,101285.8911,101447.667,9.542595882063324,-3.9376203968859045
1479753674,101287.3665,101449.1448,9.419577243184904,-4.060680014459649
1479753676,101288.1029,101449.8824,9.358176860412641,-4.1221010263761855
1479753677,101292.1329,101453.9188,9.022165415095515,-4.458211450939416
1479753678,101287.0523,101448.8301,9.445775072192191,-4.034474383181077
1479753679,101289.9124,101451.6947,9.20730388105585,-4.27301231589081
1479753680,101288.0009,101449.7802,9.366681508916372,-4.113590707092953
1479753681,101283.3204,101445.0922,9.756943943473743,-3.7232077374719665
1479753682,101286.2423,101448.0188,9.513312745206349,-3.9669156790623674
1479753683,101286.3934,101448.1702,9.500714017711289,-3.979523117428471
1479753684,101286.6076,101448.3846,9.482854034336924,-3.9973766896728193
1479753686,101283.4025,101445.1744,9.750098278513178,-3.730052888909995
1479753687,101284.6011,101446.375,9.650157084710372,-3.830031559802592
1479753688,101288.6615,101450.4418,9.311601525972947,-4.168682827097655
1479753689,101286.011,101447.7871,9.532598583216895,-3.9476214390742825
1479753690,101283.4236,101445.1956,9.748338918332593,-3.731818304368062
1479753691,101281.3869,101443.1557,9.918164404371055,-3.5619456624626764
1479753692,101279.5713,101441.3372,10.069556313188514,-3.4105077702188282
1479753693,101281.7514,101443.5207,9.887771217625414,-3.5923412351694424
1479753695,101278.4864,101440.2505,10.160020614952373,-3.3200104011266376
1479753696,101278.4826,101440.2467,10.160337479035661,-3.3196939462577575
1479753697,101284.0519,101445.8249,9.69595014423976,-3.784222694179334
1479753698,101284.7235,101446.4975,9.639951229946746,-3.84023256139335
1479753699,101281.6752,101443.4444,9.894125012302538,-3.5859873186636833
1479753700,101281.6739,101443.4431,9.894233410414017,-3.5858790605561808
1479753701,101282.9959,101444.7672,9.784001457344857,-3.6961435302509926
1479753702,101283.2056,101444.9773,9.766516208459507,-3.7136395073030144
1479753704,101283.1449,101444.9164,9.771577505431196,-3.7085680919335573
1479753705,101284.4997,101446.2734,9.658611942548305,-3.8215709664291353
1479753706,101283.6338,101445.4061,9.730812038309523,-3.749347531280364
1479753707,101283.0737,101444.8451,9.777514318193425,-3.7026306189291063
1479753708,101282.4819,101444.2524,9.82686003591516,-3.6532736823064624
1479753709,101281.2162,101442.9846,9.932397951910389,-3.547697186790174
1479753710,101284.7843,101446.5584,9.634881658741506,-3.845303912756208
1479753711,101286.876,101448.6535,9.460474901316047,-4.01976855682733
1479753713,101282.9923,101444.7636,9.78430163354642,-3.6958437417124514
1479753714,101283.0775,101444.849,9.777197465737117,-3.702955389628187
1479753715,101284.3964,101446.17,9.667225231794873,-3.8129604735950124
1479753716,101283.3454,101445.1172,9.754859392152866,-3.7252895966521464
1479753717,101286.6378,101448.415,9.480335962573008,-3.999908163867076
1479753718,101284.1693,101445.9425,9.686161152130808,-3.7940156988915987
1479753719,101287.1521,101448.93,9.437453794111207,-4.042793241802428
1479753720,101282.0667,101443.8365,9.861480557163304,-3.618639579770388
1479753721,101287.2351,101449.0132,9.430533297345391,-4.04972145533975
1479753723,101286.3698,101448.1465,9.502681786187168,-3.9775495630237856
1479753725,101284.6038,101446.3777,9.64993195545685,-3.8302563983088476
1479753726,101281.6411,101443.4103,9.896968378372549,-3.5831476247112732
1479753727,101282.0053,101443.775,9.866600268280308,-3.61351815306989
1479753728,101282.6793,101444.4501,9.8104003197368,-3.6697371237605694
1479753729,101284.8903,101446.6646,9.626043267468049,-3.8541475442179944
1479753731,101282.8515,101444.6226,9.796041865127336,-3.684102017316036
1479753732,101283.3681,101445.1399,9.75296661991888,-3.727179924440861
1479753733,101286.9057,101448.6832,9.457998524798313,-4.022241735190619
1479753734,101287.7908,101449.5697,9.384199439118674,-4.096062092183274
1479753735,101285.8744,101447.6503,9.543988333956804,-3.9362297432890045
1479753736,101285.592,101447.3674,9.567534973757574,-3.912671876816603
1479753737,101287.4034,101449.1817,9.416500545114104,-4.063752739071788
1479753738,101285.2399,101447.0148,9.596893305555568,-3.8833098238392267
1479753740,101286.0345,101447.8106,9.530639147116744,-3.949578344625479
1479753741,101284.3018,101446.0752,9.675113109886297,-3.8050661277011386
1479753742,101279.7027,101441.4687,10.058599587726349,-3.4214586731104646
1479753743,101282.1917,101443.9617,9.851057700281672,-3.6290656309065525
1479753744,101283.8503,101445.6229,9.712759882968385,-3.7674013550786185
1479753745,101283.7515,101445.524,9.720997998942039,-3.7591655509604607
1479753746,101284.9209,101446.6953,9.623491808735707,-3.856704035155417
1479753747,101286.2087,101447.9852,9.516114317382744,-3.964117725015967
1479753748,101286.9062,101448.6838,9.457956834965444,-4.022291698383924
1479753750,101283.63,101445.4023,9.73112888934702,-3.749031089442724
1479753751,101284.2692,101446.0425,9.677831344102742,-3.80234307662613
1479753752,101282.9155,101444.6867,9.790705394589168,-3.689439923451573
1479753753,101281.1792,101442.9476,9.935483140521683,-3.5446159826024086
1479753754,101282.1619,101443.9319,9.853542508419196,-3.6265840318228584
1479753755,101281.3502,101443.1189,9.921224573758082,-3.558881117613055
1479753756,101285.8708,101447.6467,9.544288503253483,-3.935929961655347
1479753757,101281.8416,101443.611,9.88025006409589,-3.599861002920079
1479753760,101280.7017,101442.4693,9.975298832199769,-3.504785090801306
1479753761,101283.8107,101445.5833,9.716061799117597,-3.764103703251749
1479753762,101282.3576,101444.1279,9.837224500719458,-3.6429059478687122
1479753763,101284.3255,101446.0989,9.673136970734049,-3.807039714731218
1479753765,101282.8145,101444.5855,9.799127013407997,-3.6810125259435154
1479753766,101282.4804,101444.2509,9.826985109844827,-3.653148769895779
1479753767,101281.4007,101443.1694,9.917013714206405,-3.5630865389757673
1479753768,101284.2677,101446.0411,9.677956416242523,-3.802226493389753
1479753769,101282.2679,101444.038,9.844703931834374,-3.6354195211897604
1479753770,101284.1756,101445.9488,9.685635848727543,-3.7945403238918516
1479753771,101282.2937,101444.0639,9.84255265678803,-3.63757634544163
1479753772,101282.7826,101444.5536,9.801786912248645,-3.678356062278908
1479753774,101280.0997,101441.8664,10.025496004614979,-3.454577797689126
1479753775,101283.7973,101445.5698,9.717179114413739,-3.762979503524548
1479753776,101282.2519,101444.022,9.84603805612278,-3.634087119869946
1479753777,101282.8673,101444.6384,9.794724423714797,-3.6854177573040943
1479753778,101282.5307,101444.3013,9.822790964855812,-3.6573458257844322
1479753779,101283.8844,101445.6572,9.70991656712431,-3.7702576536903507
1479753780,101282.102,101443.8719,9.858537141320994,-3.621587521804031
1479753781,101282.8121,101444.5831,9.799327131164318,-3.6808126666292083
1479753783,101282.4386,101444.209,9.830470503984543,-3.6496595495409565
1479753784,101282.6436,101444.4143,9.813377074991877,-3.666755885409657
1479753785,101286.0341,101447.8103,9.530672499211505,-3.9495533628578414
1479753786,101281.2899,101443.0584,9.926252592442324,-3.55384293730458
1479753787,101284.1125,101445.8856,9.690897222120839,-3.7892774179927073
1479753788,101282.9086,101444.6797,9.791280732686573,-3.6888570009105024
1479753790,101284.6039,101446.3778,9.649923617333116,-3.830264725664165
1479753791,101283.6763,101445.4486,9.72726831019827,-3.7528866827778984
1479753792,101285.0351,101446.8096,9.613969703568728,-3.8662221701670205
1479753793,101283.8336,101445.6063,9.71415235758468,-3.7660190062160837
1479753794,101276.6361,101438.3972,10.314309546316508,-3.1656708941809484
1479753795,101279.4009,101441.1665,10.083765051938826,-3.3962923985163798
1479753796,101282.0763,101443.8462,9.860680081386818,-3.6194473492869292
1479753798,101285.9906,101447.7667,9.534299540806387,-3.94592267821281
1479753799,101283.2432,101445.0149,9.763381040560489,-3.716770626233483
1479753800,101284.0309,101445.8038,9.697701157427218,-3.782465614975081
1479753801,101284.7344,101446.5085,9.639042375711142,-3.841148569204961
1479753802,101285.5567,101447.3321,9.570478307468875,-3.9097323443202185
1479753803,101285.3922,101447.1673,9.584194420283893,-3.8960089635293116
1479753804,101283.878,101445.6507,9.710450209924602,-3.769716372677067
1479753805,101287.3211,101449.0993,9.423362666988396,-4.056891152227763
1479753807,101284.8549,101446.6292,9.62899495579768,-3.8511996678935247
1479753808,101284.044,101445.817,9.696608858692343,-3.7835648304317147
1479753809,101286.2254,101448.0018,9.514721869214554,-3.965500047648675
1479753810,101282.7609,101444.5318,9.803596310906869,-3.6765406729173264
1479753811,101284.5738,101446.3476,9.652433391922386,-3.8277498650131747
1479753812,101284.2887,101446.0621,9.676205406372901,-3.803975241884473
1479753813,101284.0358,101445.8088,9.69729258766165,-3.782881984472624
1479753814,101281.5823,101443.3513,9.901871310532442,-3.5782343694227166
1479753816,101282.3422,101444.1125,9.838508594424638,-3.641623512536171
1479753817,101283.452,101445.224,9.745970870026213,-3.7341832944221096
1479753818,101280.8274,101442.5952,9.964817492975271,-3.5152695489377948
1479753819,101286.7201,101448.4974,9.473473803212983,-4.006769788175006
1479753820,101283.7805,101445.5531,9.718579927786777,-3.7615888266664115
1479753821,101284.0844,101445.8574,9.693240243461332,-3.786929095207597
1479753822,101283.831,101445.6036,9.714369150045968,-3.765794166312844
1479753823,101284.4142,101446.1878,9.665741043980233,-3.8144427446313784
1479753825,101282.9863,101444.7576,9.784801927235094,-3.6953440941288136
1479753826,101284.337,101446.1104,9.672178084787447,-3.807997362324386
1479753827,101284.2919,101446.0652,9.67593858584587,-3.804233390452282
1479753828,101284.8331,101446.6073,9.630812662580865,-3.8493759812772623
1479753829,101282.1463,101443.9162,9.854843280692876,-3.6252766119287116
1479753830,101284.6633,101446.4372,9.644970774912508,-3.8352111716521904
1479753831,101283.7549,101445.5274,9.720714500916074,-3.7594486828529625
1479753832,101284.4542,101446.2278,9.662405791241326,-3.817773690003378
1479753833,101285.7059,101447.4816,9.558037933813466,-3.922181633490254
1479753835,101285.6668,101447.4424,9.561298110733333,-3.9189173397026025
1479753836,101287.0446,101448.8224,9.44641709492862,-4.033833189605502
1479753837,101286.076,101447.8523,9.52717886724713,-3.953050810167042
1479753838,101281.5332,101443.3021,9.905965427416959,-3.574137212403002
1479753839,101283.4308,101445.2028,9.747738568003115,-3.7324178793642204
1479753840,101283.7867,101445.5593,9.718062960928364,-3.762105125875678
1479753841,101282.7615,101444.5324,9.803546281444142,-3.676590637762274
1479753842,101282.6859,101444.4566,9.809849995326658,-3.670278409968887
1479753844,101284.2763,101446.0496,9.677239335978811,-3.802934320192435
1479753847,101281.8369,101443.6064,9.880641964424285,-3.5994779362517875
1479753848,101282.4758,101444.2463,9.827368669910356,-3.652765705199272
1479753849,101281.4658,101443.2347,9.911585460140486,-3.568524437760061
1479753850,101281.8841,101443.6536,9.876706285213004,-3.6034085326682543
1479753851,101280.1755,101441.9422,10.019175483561412,-3.4608901559986407
1479753852,101283.522,101445.2942,9.740134133528045,-3.7400291478115832
1479753853,101283.3571,101445.1289,9.75388382228266,-3.7262639066102565
1479753854,101279.2679,101441.0332,10.094855219453166,-3.3851915704726707
1479753855,101277.1579,101438.9198,10.270798552453925,-3.209192317975976
1479753857,101278.7781,101440.5426,10.135697156110837,-3.3443357580326847
1479753858,101282.5232,101444.2938,9.82341633427859,-3.6567212640002253
1479753859,101278.1384,101439.9019,10.189038733995403,-3.2909797914035153
1479753860,101280.7217,101442.4893,9.973631156208285,-3.506450613058405
1479753861,101278.8913,101440.656,10.126257968302525,-3.353779410914285
1479753862,101281.0676,101442.8358,9.944788741973753,-3.535305743862409
1479753863,101278.8014,101440.5659,10.133754283720918,-3.34627612127224
1479753864,101279.6276,101441.3935,10.06486176350154,-3.415196257046773
1479753868,101281.4965,101443.2654,9.90902559323149,-3.57108099868492
1479753869,101280.1521,101441.9188,10.021126673032995,-3.4589414864312857
1479753870,101282.6349,101444.4056,9.814102502874448,-3.666031394386664
