temperature,pressure,humidity,time,calibrated_pressure
26.79731883,101283.3454,46.5695627,1479753716,101445.1172
26.80537126,101286.6378,46.65341208,1479753717,101448.415
26.81775961,101284.1693,46.75431144,1479753718,101445.9425
26.83014796,101287.1521,46.80541964,1479753719,101448.93
26.83881981,101282.0667,46.85612475,1479753720,101443.8365
26.85430526,101287.2351,46.83560457,1479753721,101449.0132
26.86173827,101286.3698,46.82530338,1479753723,101448.1465
26.88713441,101284.6038,46.86114803,1479753725,101446.3777
26.90076161,101281.6411,46.85700994,1479753726,101443.4103
26.9137694,101282.0053,46.82515154,1479753727,101443.775
26.92244126,101282.6793,46.80389788,1479753728,101444.4501
26.93854614,101284.8903,46.74467756,1479753729,101446.6646
26.95155393,101282.8515,46.64081564,1479753731,101444.6226
26.96765881,101283.3681,46.59265647,1479753732,101445.1399
26.97942777,101286.9057,46.56617902,1479753733,101448.6832
26.99801034,101287.7908,46.54594128,1479753734,101449.5697
27.01163756,101285.8744,46.51412371,1479753735,101447.6503
27.0227871,101285.592,46.47096704,1479753736,101447.3674
27.03641432,101287.4034,46.47791075,1479753737,101449.1817
27.05066097,101285.2399,46.51814383,1479753738,101447.0148
27.06428819,101286.0345,46.56385674,1479753740,101447.8106
27.07915426,101284.3018,46.64292224,1479753741,101446.0752
27.09525917,101279.7027,46.72765047,1479753742,101441.4687
27.10888641,101282.1917,46.82875481,1479753743,101443.9617
27.11941654,101283.8503,46.86861619,1479753744,101445.6229
27.13180494,101283.7515,46.90312283,1479753745,101445.524
27.13490204,101284.9209,46.59881506,1479753746,101446.6953
27.14729044,101286.2087,46.21787976,1479753747,101447.9852
27.16897015,101286.9062,46.30319586,1479753748,101448.6838
27.18693333,101283.63,46.39367711,1479753750,101445.4023
27.20179942,101284.2692,46.40628055,1479753751,101446.0425
27.19746348,101282.9155,45.72433919,1479753752,101444.6867
27.21666552,101281.1792,45.34943618,1479753753,101442.9476
27.22285972,101282.1619,45.09511556,1479753754,101443.9319
27.24144234,101281.3502,45.12468012,1479753755,101443.1189
27.25940555,101285.8708,45.29275788,1479753756,101447.6467
27.24453945,101281.8416,44.69262895,1479753757,101443.611
27.24392003,101280.7017,43.59477001,1479753760,101442.4693
27.25073366,101283.8107,43.37915464,1479753761,101445.5833
27.25878613,101282.3576,43.16917709,1479753762,101444.1279
27.2668386,101284.3255,42.95919765,1479753763,101446.0989
27.26807744,101282.8145,42.81509494,1479753765,101444.5855
27.25940555,101282.4804,42.65896951,1479753766,101444.2509
27.26126381,101281.4007,42.54264681,1479753767,101443.1694
27.26002497,101284.2677,42.47596996,1479753768,101446.0411
27.25383076,101282.2679,42.60296553,1479753769,101444.038
27.25940555,101284.1756,42.69225111,1479753770,101445.9488
27.26250265,101282.2937,42.82012364,1479753771,101444.0639
27.2699357,101282.7826,43.03159973,1479753772,101444.5536
27.27241339,101280.0997,43.11501954,1479753774,101441.8664
27.27427165,101283.7973,42.88224902,1479753775,101445.5698
27.2817047,101282.2519,42.84967177,1479753776,101444.022
27.28356297,101282.8673,42.73335054,1479753777,101444.6384
27.27922702,101282.5307,42.62754807,1479753778,101444.3013
27.28356297,101283.8844,42.37276762,1479753779,101445.6572
27.27427165,101282.102,42.24985737,1479753780,101443.8719
27.27241339,101282.8121,42.11652533,1479753781,101444.5831
27.2786076,101282.4386,42.13930002,1479753783,101444.209
27.29719023,101282.6436,42.3685015,1479753784,101444.4143
27.29719023,101286.0341,42.54048202,1479753785,101447.8103
27.29285428,101281.2899,42.60110029,1479753786,101443.0584
27.31515345,101284.1125,42.77517445,1479753787,101445.8856
27.31825055,101282.9086,42.91970205,1479753788,101444.6797
27.31825055,101284.6039,42.96407986,1479753790,101446.3778
27.32320592,101283.6763,42.95899669,1479753791,101445.4486
27.31886997,101285.0351,42.79771557,1479753792,101446.8096
27.31763113,101283.8336,42.63117694,1479753793,101445.6063
27.34302741,101276.6361,42.73343477,1479753794,101438.3972
27.35851295,101279.4009,42.97345162,1479753795,101441.1665
27.36904312,101282.0763,43.00219307,1479753796,101443.8462
27.37028196,101285.9906,42.95792209,1479753798,101447.7667
27.37647618,101283.2432,43.09166341,1479753799,101445.0149
27.39877536,101284.0309,43.35453037,1479753800,101445.8038
27.40744727,101284.7344,43.63829181,1479753801,101446.5085
27.42355224,101285.5567,43.86172584,1479753802,101447.3321
27.43965722,101285.3922,44.05744563,1479753803,101447.1673
27.44523202,101283.878,44.1855565,1479753804,101445.6507
27.46071758,101287.3211,44.24808,1479753805,101449.0993
27.46009815,101284.8549,44.27575682,1479753807,101446.6292
27.47434487,101284.044,44.35480945,1479753808,101445.817
27.4861139,101286.2254,44.36150567,1479753809,101448.0018
27.50283831,101282.7609,44.42417166,1479753810,101444.5318
27.51212965,101284.5738,44.48056403,1479753811,101446.3476
27.52327926,101284.2887,44.4983005,1479753812,101446.0621
27.5325706,101284.0358,44.54912919,1479753813,101445.8088
27.55796695,101281.5823,44.55717726,1479753814,101443.3513
27.57345252,101282.3422,44.58090714,1479753816,101444.1125
27.57407195,101283.452,44.40898131,1479753817,101445.224
27.57902733,101280.8274,44.08765816,1479753818,101442.5952
27.61867043,101286.7201,44.185855,1479753819,101448.4974
27.63229775,101283.7805,44.28152326,1479753820,101445.5531
27.63849198,101284.0844,44.23219361,1479753821,101445.8574
27.64778334,101283.831,44.1443028,1479753822,101445.6036
27.65149988,101284.4142,43.81168567,1479753823,101446.1878
27.66388836,101282.9863,43.6075371,1479753825,101444.7576
27.67256029,101284.337,43.32527734,1479753826,101446.1104
27.69176244,101284.2919,43.28825162,1479753827,101446.0652
27.71034516,101284.8331,43.51207967,1479753828,101446.6073
27.71468113,101282.1463,43.3459718,1479753829,101443.9162
27.73078616,101284.6633,43.49739761,1479753830,101446.4372
27.74874947,101283.7549,43.63791297,1479753831,101445.5274
27.76175739,101284.4542,43.77796127,1479753832,101446.2278
27.77848185,101285.7059,43.91280173,1479753833,101447.4816
27.78901207,101285.6668,44.03040368,1479753835,101447.4424
27.80201999,101287.0446,44.13715221,1479753836,101448.8224
27.81750562,101286.076,44.16641399,1479753837,101447.8523
27.82741642,101281.5332,44.19514344,1479753838,101443.3021
27.84599917,101283.4308,44.28022958,1479753839,101445.2028
27.86334308,101283.7867,44.32634392,1479753840,101445.5593
27.87201503,101282.7615,44.26611501,1479753841,101444.5324
27.88873952,101282.6859,44.31217411,1479753842,101444.4566
27.90546401,101284.2763,44.31379913,1479753844,101446.0496
27.94386841,101281.8369,44.25093219,1479753847,101443.6064
27.95439865,101282.4758,44.18532701,1479753848,101444.2463
27.98041454,101281.4658,44.2545019,1479753849,101443.2347
27.9959002,101281.8841,44.27268936,1479753850,101443.6536
28.00890815,101280.1755,44.29061044,1479753851,101441.9422
28.02811037,101283.522,44.29248259,1479753852,101445.2942
28.03987948,101283.3571,44.30475576,1479753853,101445.1289
28.05722343,101279.2679,44.33420781,1479753854,101441.0332
28.06961196,101277.1579,44.35209416,1479753855,101438.9198
28.08633649,101278.7781,44.37595668,1479753857,101440.5426
28.10801644,101282.5232,44.3836355,1479753858,101444.2938
28.11049414,101278.1384,44.33942762,1479753859,101439.9019
28.12040498,101280.7217,44.10709099,1479753860,101442.4893
28.13031581,101278.8913,43.74694391,1479753861,101440.656
28.14642093,101281.0676,43.65959152,1479753862,101442.8358
28.16004833,101278.8014,43.62757058,1479753863,101440.5659
28.16748146,101279.6276,43.55049228,1479753864,101441.3935
28.21393854,101281.4965,43.25485514,1479753868,101443.2654
28.23128252,101280.1521,43.17870236,1479753869,101441.9188
28.24924594,101282.6349,43.00254386,1479753870,101444.4056
28.25172365,101281.6447,42.71370414,1479753872,101443.4138
28.26411221,101282.9289,42.57033862,1479753873,101444.7
28.27154535,101281.0383,42.51543966,1479753874,101442.8064
28.29508363,101282.3423,42.61215784,1479753875,101444.1125
28.30871106,101281.0935,42.60232391,1479753876,101442.8617
28.32543563,101284.4108,42.65950524,1479753877,101446.1844
28.33658535,101285.4801,42.68279452,1479753878,101447.2554
28.35083222,101284.6627,42.69525858,1479753879,101446.4367
28.36384022,101283.2909,42.79656156,1479753881,101445.0626
28.37746766,101287.1363,42.88126005,1479753882,101448.9142
28.38304253,101282.5915,42.90959835,1479753883,101444.3621
28.38985625,101283.3254,42.64333072,1479753884,101445.0972
28.39233396,101285.0521,42.16527388,1479753885,101446.8267
28.40905855,101282.2554,42.08896878,1479753886,101444.0255
28.42578315,101284.8932,41.99596886,1479753887,101446.6676
28.44560489,101286.2927,42.26479581,1479753888,101448.0693
28.45241862,101279.8931,42.46567161,1479753889,101441.6595
28.46604607,101282.3797,42.43914185,1479753891,101444.15
28.48029296,101284.9584,42.34591511,1479753892,101446.7328
28.48648725,101282.1724,42.34091826,1479753893,101443.9424
28.50135357,101284.843,42.42574632,1479753894,101446.6173
28.57568521,101286.3359,42.06549628,1479753900,101448.1125
28.59674585,101284.8913,41.90608139,1479753902,101446.6656
28.60417902,101286.0566,41.63408177,1479753903,101447.8328
28.59055154,101283.2304,41.02061301,1479753904,101445.0021
28.60294016,101285.5329,40.76012193,1479753905,101447.3082
28.62895625,101282.4761,40.9572966,1479753906,101444.2466
28.64691975,101284.2779,41.19828739,1479753907,101446.0513
28.65930837,101282.8118,41.2662047,1479753908,101444.5828
28.67665245,101284.8613,41.45148444,1479753909,101446.6356
28.68656335,101282.3474,41.60268895,1479753911,101444.1176
28.69337709,101282.0613,41.35838626,1479753912,101443.8311
28.69585482,101280.7302,40.97446788,1479753913,101442.4978
28.70576572,101282.6338,40.82504062,1479753914,101444.4045
28.71567663,101277.7407,40.75355382,1479753915,101439.5036
28.72992356,101284.0571,40.71028955,1479753916,101445.8301
28.73054299,101283.4694,40.53772029,1479753917,101445.2414
28.74726765,101279.3093,40.77310374,1479753918,101441.0747
28.7677089,101282.8379,40.95869152,1479753919,101444.6089
28.77638095,101281.8385,41.07642139,1479753921,101443.608
28.79000845,101281.2351,41.21685057,1479753922,101443.0036
28.80363596,101284.7408,41.32945924,1479753923,101446.5149
28.80425539,101282.1137,41.17359929,1479753924,101443.8836
28.81230801,101283.0615,40.77338423,1479753925,101444.8329
28.8215995,101285.1823,40.55142938,1479753926,101446.9571
28.86310147,101282.5352,40.85592775,1479753931,101444.3057
28.88849822,101281.4217,41.0810089,1479753932,101443.1905
28.90336461,101282.3919,41.12691197,1479753933,101444.1622
28.91699213,101281.7876,41.09471437,1479753934,101443.557
28.90770064,101283.7462,40.73182181,1479753935,101445.5187
28.90398404,101284.5235,40.20225798,1479753936,101446.2972
28.89655084,101283.0186,39.87845574,1479753937,101444.7899
28.90336461,101282.3919,39.71189889,1479753938,101444.1622
28.9275225,101283.443,39.79758742,1479753940,101445.215
28.95477756,101281.6155,40.17332862,1479753941,101443.3845
28.96716623,101284.2266,40.50315697,1479753942,101445.9999
28.97831603,101281.8942,40.69358387,1479753943,101443.6637
28.9851298,101285.007,40.80005365,1479753944,101446.7815
28.992563,101284.4719,40.87314865,1479753945,101446.2456
29.00247394,101284.3353,40.95204495,1479753946,101446.1087
29.02353469,101286.9659,41.09323475,1479753947,101448.7435
29.03282619,101283.6771,41.18879678,1479753948,101445.4495
29.04149827,101283.6658,41.20629111,1479753950,101445.4382
29.04893148,101282.4505,41.07881995,1479753951,101444.2209
29.0675145,101284.3423,41.15850533,1479753952,101446.1157
29.07494771,101284.1469,41.1313194,1479753953,101445.92
29.08423923,101284.9381,41.02072774,1479753954,101446.7125
29.10034452,101282.0107,41.01103107,1479753955,101443.7805
29.10777773,101283.8555,40.98383946,1479753956,101445.6282
29.13503285,101283.7257,40.42897849,1479753960,101445.4981
29.15237702,101286.1134,40.62003743,1479753961,101447.8897
29.16910177,101282.257,40.81103002,1479753962,101444.0271
29.17901272,101284.5002,40.97355887,1479753963,101446.2739
29.19140142,101284.7305,41.03040515,1479753965,101446.5046
29.19511804,101281.6024,41.09206657,1479753966,101443.3715
29.20936504,101283.8089,41.19923664,1479753967,101445.5815
29.22051488,101285.9265,41.21698568,1479753968,101447.7025
29.23600076,101288.0075,41.17937071,1479753969,101449.7868
29.25458383,101283.096,41.23122,1479753970,101444.8675
29.25830044,101282.6579,41.00859076,1479753971,101444.4286
29.26573367,101280.421,40.49637512,1479753973,101442.1882
29.28060012,101282.4098,40.45309576,1479753974,101444.1801
29.29980263,101282.3515,40.64437232,1479753975,101444.1217
29.31343022,101279.0539,40.72922983,1479753976,101440.8189
29.32767725,101276.8685,40.83644496,1479753977,101438.63
29.33944654,101281.4284,40.97131154,1479753978,101443.1972
29.34378259,101280.4322,41.08322433,1479753979,101442.1994
29.35988793,101279.5429,41.14600341,1479753981,101441.3087
29.37165722,101282.7421,41.22512186,1479753982,101444.513
29.3865237,101278.9778,41.25994077,1479753983,101440.7427
29.40324849,101280.9017,41.28932799,1479753984,101442.6697
29.40572623,101283.0011,41.31186164,1479753985,101444.7724
29.42678708,101281.8873,41.33050869,1479753986,101443.6568
29.43607863,101279.2446,41.37037613,1479753987,101441.0099
29.45094512,101280.5523,41.394033,1479753988,101442.3197
29.46457273,101282.0164,41.42316051,1479753990,101443.7862
29.47881979,101283.9127,41.40215551,1479753991,101445.6855
29.49926122,101281.0049,41.32037415,1479753992,101442.773
29.51164997,101282.5947,41.2489925,1479753993,101444.3654
29.52837478,101283.528,41.07761802,1479753994,101445.3002
29.53952465,101285.6146,41.00611411,1479753995,101447.3901
29.55748835,101285.0301,40.96311197,1479753996,101446.8047
29.56616048,101282.9751,40.88021281,1479753997,101444.7464
29.57854923,101284.2551,40.74745118,1479753999,101446.0284
29.5958935,101284.5687,40.58162108,1479754000,101446.3425
29.60518507,101285.3585,40.36485822,1479754001,101447.1336
29.61819327,101284.348,40.28790262,1479754002,101446.1215
29.63058204,101285.5972,40.19413082,1479754003,101447.3727
29.64173193,101288.024,40.16721391,1479754004,101449.8033
29.6590762,101285.3047,40.12968631,1479754005,101447.0797
29.66960666,101287.6396,40.08597099,1479754006,101449.4183
29.68075655,101284.9609,40.08695351,1479754008,101446.7354
29.69376477,101285.6517,40.10485203,1479754009,101447.4273
29.70057859,101284.6509,40.12776339,1479754010,101446.4249
29.71420625,101286.1143,40.13455256,1479754011,101447.8906
29.72969222,101286.8628,40.14151465,1479754012,101448.6403
29.73960325,101286.0115,40.15354096,1479754013,101447.7877
29.75385035,101283.4819,40.17154672,1479754014,101445.2539
29.76500025,101284.2064,40.21160469,1479754015,101445.9797
29.7736724,101283.2018,40.24587451,1479754017,101444.9734
29.79597222,101275.7997,40.29250442,1479754018,101437.5595
29.80402494,101271.6085,40.38252944,1479754019,101433.3615
29.82136925,101272.9721,40.41198585,1479754020,101434.7274
29.83189972,101268.8382,40.37384682,1479754021,101430.5869
29.84986348,101268.9317,40.32519884,1479754022,101430.6805
29.87526052,101268.4863,40.31070278,1479754023,101430.2344
29.89384372,101271.0547,40.35143179,1479754025,101432.8069
29.90003813,101270.6726,40.41340297,1479754026,101432.4241
29.91986022,101271.7222,40.47657494,1479754027,101433.4754
29.93410735,101271.5738,40.52251291,1479754028,101433.3269
29.94092119,101271.624,40.51195523,1479754029,101433.3771
29.95392945,101272.6539,40.48520276,1479754030,101434.4086
29.96755714,101270.6803,40.43614716,1479754031,101432.4319
29.98428205,101270.9297,40.35387674,1479754032,101432.6817
29.99976807,101269.2619,40.23238381,1479754034,101431.0113
30.00844024,101272.0018,40.11587726,1479754035,101433.7555
30.02950124,101270.5406,40.08422672,1479754036,101432.292
30.04127063,101270.3341,40.05733234,1479754037,101432.0852
30.04870392,101272.1786,39.94068543,1479754038,101433.9326
