temperature,pressure,time,calibrated_temperature
28.13031581,101278.8913,1479753861,27.87057878
28.14642093,101281.0676,1479753862,27.88698828
28.16004833,101278.8014,1479753863,27.90087324
28.16748146,101279.6276,1479753864,27.90844686
28.21393854,101281.4965,1479753868,27.95578198
28.23128252,101280.1521,1479753869,27.97345376
28.24924594,101282.6349,1479753870,27.99175669
28.25172365,101281.6447,1479753872,27.99428123
28.26411221,101282.9289,1479753873,28.00690393
28.27154535,101281.0383,1479753874,28.01447756
28.29508363,101282.3423,1479753875,28.03846071
28.30871106,101281.0935,1479753876,28.0523457
28.32543563,101284.4108,1479753877,28.06938637
28.33658535,101285.4801,1479753878,28.08074682
28.35083222,101284.6627,1479753879,28.09526294
28.36384022,101283.2909,1479753881,28.1085168
28.37746766,101287.1363,1479753882,28.1224018
28.38304253,101282.5915,1479753883,28.12808203
28.38985625,101283.3254,1479753884,28.13502453
28.39233396,101285.0521,1479753885,28.13754907
28.40905855,101282.2554,1479753886,28.15458976
28.42578315,101284.8932,1479753887,28.17163045
28.44560489,101286.2927,1479753888,28.19182682
28.45241862,101279.8931,1479753889,28.19876933
28.46604607,101282.3797,1479753891,28.21265434
28.48029296,101284.9584,1479753892,28.22717049
28.48648725,101282.1724,1479753893,28.23348186
28.50135357,101284.843,1479753894,28.24862916
28.57568521,101286.3359,1479753900,28.32436566
28.59674585,101284.8913,1479753902,28.34582435
28.60417902,101286.0566,1479753903,28.353398
28.59055154,101283.2304,1479753904,28.33951297
28.60294016,101285.5329,1479753905,28.35213573
28.62895625,101282.4761,1479753906,28.37864353
28.64691975,101284.2779,1479753907,28.39694653
28.65930837,101282.8118,1479753908,28.4095693
28.67665245,101284.8613,1479753909,28.42724118
28.68656335,101282.3474,1479753911,28.4373394
28.69337709,101282.0613,1479753912,28.44428192
28.69585482,101280.7302,1479753913,28.44680648
28.70576572,101282.6338,1479753914,28.4569047
28.71567663,101277.7407,1479753915,28.46700292
28.72992356,101284.0571,1479753916,28.48151911
28.73054299,101283.4694,1479753917,28.48215025
28.74726765,101279.3093,1479753918,28.499191
28.7677089,101282.8379,1479753919,28.5200186
28.77638095,101281.8385,1479753921,28.52885455
28.79000845,101281.2351,1479753922,28.54273961
28.80363596,101284.7408,1479753923,28.55662468
28.80425539,101282.1137,1479753924,28.55725582
28.81230801,101283.0615,1479753925,28.56546063
28.8215995,101285.1823,1479753926,28.57492773
28.86310147,101282.5352,1479753931,28.61721409
28.88849822,101281.4217,1479753932,28.64309083
28.90336461,101282.3919,1479753933,28.6582382
28.91699213,101281.7876,1479753934,28.67212328
28.90770064,101283.7462,1479753935,28.66265618
28.90398404,101284.5235,1479753936,28.65886934
28.89655084,101283.0186,1479753937,28.65129566
28.90336461,101282.3919,1479753938,28.6582382
28.9275225,101283.443,1479753940,28.68285267
28.95477756,101281.6155,1479753941,28.71062285
28.96716623,101284.2266,1479753942,28.72324567
28.97831603,101281.8942,1479753943,28.7346062
28.9851298,101285.007,1479753944,28.74154875
28.992563,101284.4719,1479753945,28.74912244
29.00247394,101284.3353,1479753946,28.7592207
29.02353469,101286.9659,1479753947,28.78067949
29.03282619,101283.6771,1479753948,28.79014661
29.04149827,101283.6658,1479753950,28.79898259
29.04893148,101282.4505,1479753951,28.80655628
29.0675145,101284.3423,1479753952,28.82549052
29.07494771,101284.1469,1479753953,28.83306422
29.08423923,101284.9381,1479753954,28.84253135
29.10034452,101282.0107,1479753955,28.85894103
29.10777773,101283.8555,1479753956,28.86651473
29.13503285,101283.7257,1479753960,28.89428497
29.15237702,101286.1134,1479753961,28.91195695
29.16910177,101282.257,1479753962,28.92899779
29.17901272,101284.5002,1479753963,28.93909606
29.19140142,101284.7305,1479753965,28.95171891
29.19511804,101281.6024,1479753966,28.95550577
29.20936504,101283.8089,1479753967,28.97002204
29.22051488,101285.9265,1479753968,28.98138261
29.23600076,101288.0075,1479753969,28.99716118
29.25458383,101283.096,1479753970,29.01609546
29.25830044,101282.6579,1479753971,29.01988232
29.26573367,101280.421,1479753973,29.02745603
29.28060012,101282.4098,1479753974,29.04260346
29.29980263,101282.3515,1479753975,29.0621689
29.31343022,101279.0539,1479753976,29.07605405
29.32767725,101276.8685,1479753977,29.09057035
29.33944654,101281.4284,1479753978,29.10256208
29.34378259,101280.4322,1479753979,29.10698008
29.35988793,101279.5429,1479753981,29.12338982
29.37165722,101282.7421,1479753982,29.13538155
29.3865237,101278.9778,1479753983,29.150529
29.40324849,101280.9017,1479753984,29.16756988
29.40572623,101283.0011,1479753985,29.17009446
29.42678708,101281.8873,1479753986,29.19155336
29.43607863,101279.2446,1479753987,29.20102052
29.45094512,101280.5523,1479753988,29.21616798
29.46457273,101282.0164,1479753990,29.23005316
29.47881979,101283.9127,1479753991,29.24456948
29.49926122,101281.0049,1479753992,29.26539726
29.51164997,101282.5947,1479753993,29.27802015
29.52837478,101283.528,1479753994,29.29506106
29.53952465,101285.6146,1479753995,29.30642167
29.55748835,101285.0301,1479753996,29.32472488
29.56616048,101282.9751,1479753997,29.33356091
29.57854923,101284.2551,1479753999,29.34618381
29.5958935,101284.5687,1479754000,29.36385588
29.60518507,101285.3585,1479754001,29.37332307
29.61819327,101284.348,1479754002,29.38657712
29.63058204,101285.5972,1479754003,29.39920004
29.64173193,101288.024,1479754004,29.41056066
29.6590762,101285.3047,1479754005,29.42823274
29.66960666,101287.6396,1479754006,29.43896222
29.68075655,101284.9609,1479754008,29.45032285
29.69376477,101285.6517,1479754009,29.46357692
29.70057859,101284.6509,1479754010,29.47051953
29.71420625,101286.1143,1479754011,29.48440475
29.72969222,101286.8628,1479754012,29.5001834
29.73960325,101286.0115,1479754013,29.51028175
29.75385035,101283.4819,1479754014,29.52479812
29.76500025,101284.2064,1479754015,29.53615876
29.7736724,101283.2018,1479754017,29.54499481
29.79597222,101275.7997,1479754018,29.5677161
29.80402494,101271.6085,1479754019,29.57592101
29.82136925,101272.9721,1479754020,29.59359313
29.83189972,101268.8382,1479754021,29.60432263
29.84986348,101268.9317,1479754022,29.6226259
29.87526052,101268.4863,1479754023,29.64850294
29.89384372,101271.0547,1479754025,29.66743737
29.90003813,101270.6726,1479754026,29.67374885
29.91986022,101271.7222,1479754027,29.69394557
29.93410735,101271.5738,1479754028,29.70846198
29.94092119,101271.624,1479754029,29.7154046
29.95392945,101272.6539,1479754030,29.72865871
29.96755714,101270.6803,1479754031,29.74254397
29.98428205,101270.9297,1479754032,29.75958498
29.99976807,101269.2619,1479754034,29.77536369
30.00844024,101272.0018,1479754035,29.78419976
30.02950124,101270.5406,1479754036,29.80565882
30.04127063,101270.3341,1479754037,29.81765064
30.04870392,101272.1786,1479754038,29.82522443
30.06790661,101269.7297,1479754039,29.84479004
30.07719823,101269.1557,1479754040,29.85425728
30.09082595,101268.9145,1479754041,29.86814256
30.11126752,101268.6922,1479754043,29.88897048
30.1242758,101267.6777,1479754044,29.90222462
30.14162018,101271.0833,1479754045,29.9198968
30.15710623,101270.7766,1479754046,29.93567554
30.16515898,101272.3723,1479754047,29.94388049
30.17754783,101269.9032,1479754048,29.95650348
30.19551165,101270.6754,1479754049,29.97480683
30.21471437,101274.0158,1479754050,29.99437247
30.229581,101268.5069,1479754051,30.00952008
30.24011152,101265.731,1479754053,30.02024963
30.25250038,101276.8575,1479754054,30.03287264
30.27418088,101279.5738,1479754055,30.0549629
30.28656974,101278.8072,1479754056,30.06758591
30.30391415,101281.8722,1479754057,30.08525813
30.3132058,101281.6072,1479754058,30.09472539
30.32621411,101277.1844,1479754060,30.10797956
30.34541686,101279.5025,1479754061,30.12754524
30.35718629,101278.2723,1479754062,30.13953711
30.37019461,101280.6637,1479754063,30.15279128
30.39187514,101280.9943,1479754064,30.17488158
30.4110779,101279.5638,1479754065,30.19444727
30.41913067,101278.4332,1479754066,30.20265224
30.44205011,101278.296,1479754067,30.22600486
30.45691677,101280.2811,1479754069,30.2411525
30.46496955,101281.5359,1479754070,30.24935747
30.48045566,101278.8415,1479754071,30.26513627
30.49098622,101277.086,1479754072,30.27586586
30.50895011,101281.6055,1479754073,30.29416927
30.52629457,101278.535,1479754074,30.31184154
30.53868347,101281.516,1479754075,30.32446459
30.55602793,101280.8005,1479754076,30.34213686
30.57027517,101281.671,1479754077,30.35665337
30.58390296,101283.1313,1479754079,30.37053873
30.59567242,101281.2178,1479754080,30.38253063
30.61053911,101279.7938,1479754081,30.3976783
30.62540581,101279.4228,1479754082,30.41282598
30.63531694,101277.8847,1479754083,30.42292443
30.65637809,101279.4847,1479754084,30.44438364
30.66876701,101281.102,1479754085,30.45700671
30.67929759,101272.527,1479754086,30.46773632
30.69540319,101260.0352,1479754088,30.48414631
30.72018104,101213.1216,1479754089,30.50939246
30.73256996,101146.5204,1479754090,30.52201554
30.74433945,101068.9469,1479754091,30.53400746
30.7517728,100988.6247,1479754092,30.54158131
30.75858672,100935.7951,1479754093,30.54852401
30.76849786,100869.1641,1479754095,30.55862247
30.78150624,100805.0647,1479754096,30.57187671
30.80070909,100724.178,1479754097,30.5914425
30.80628412,100655.1691,1479754098,30.59712289
30.82548697,100566.7768,1479754099,30.61668868
30.84345094,100496.9503,1479754101,30.63499216
30.86265381,100427.3027,1479754102,30.65455796
30.86822883,100347.0382,1479754103,30.66023836
30.87318441,100298.3596,1479754104,30.6652876
30.901679,100232.5444,1479754105,30.69432073
30.89114839,100174.9972,1479754106,30.68359109
30.91282906,100122.0973,1479754107,30.70568153
30.92212077,100044.4488,1479754108,30.71514885
30.94627924,99966.33412,1479754110,30.73976392
30.95247372,99876.60759,1479754111,30.74607547
30.96734047,99785.13741,1479754112,30.76122321
30.9741544,99725.50297,1479754113,30.76816592
31.05096601,99277.36418,1479754121,30.84642927
31.06769113,99214.81691,1479754122,30.86347049
31.07450506,99146.99189,1479754123,30.87041321
31.09061074,99081.2525,1479754124,30.88682328
31.09928302,99006.56426,1479754125,30.89565947
31.10981366,98932.82558,1479754126,30.90638914
31.10671641,98848.81695,1479754127,30.90323335
31.12715824,98782.39219,1479754128,30.92406153
31.13211383,98722.10714,1479754130,30.92911078
31.13459163,98646.80475,1479754131,30.93163541
31.14512227,98579.19907,1479754132,30.94236508
31.1643252,98505.05678,1479754133,30.96193095
31.17113915,98425.29207,1479754134,30.96887368
31.18910319,98342.1022,1479754135,30.98717724
31.19591713,98267.44975,1479754136,30.99411997
31.21202283,98180.20886,1479754137,31.01053006
31.22317293,98099.04528,1479754138,31.0218909
31.23494248,98034.33416,1479754140,31.03388289
31.24113698,97952.08918,1479754141,31.04019447
31.24857038,97887.06795,1479754142,31.04776836
31.28016235,97816.15316,1479754143,31.07995742
31.29440971,97748.40822,1479754144,31.09447405
31.29193191,97691.76916,1479754145,31.09194942
31.31051542,97572.84485,1479754147,31.11088417
31.29440971,97488.27069,1479754148,31.09447405
31.2807818,97425.8731,1479754149,31.08058857
31.26901224,97351.49975,1479754150,31.06859657
31.14140557,97212.6998,1479754152,30.93857814
31.30927652,97143.44192,1479754153,31.10962185
31.32042663,97054.42652,1479754154,31.1209827
31.33653235,96978.4414,1479754155,31.13739282
31.33529345,96924.71473,1479754157,31.1361305
31.33777126,96877.02654,1479754158,31.13865513
31.30308202,96806.38769,1479754159,31.10331027
31.30679872,96737.06172,1479754160,31.10709722
31.30741817,96657.04463,1479754161,31.10772837
31.31856828,96607.60112,1479754162,31.11908922
31.30555982,96541.23108,1479754163,31.1058349
31.32290444,96482.1204,1479754164,31.12350733
31.33653235,96419.72903,1479754165,31.13739282
31.34892137,96340.08971,1479754167,31.15001599
31.36131039,96265.56168,1479754168,31.16263916
31.35263808,96185.89079,1479754169,31.15380294
31.36069094,96105.95416,1479754170,31.162008
31.36254929,96039.43712,1479754171,31.16390147
31.36316874,95974.08204,1479754172,31.16453263
31.36936325,95900.02097,1479754173,31.17084422
31.38299118,95832.82029,1479754174,31.18472971
31.37246051,95772.64121,1479754176,31.17400001
31.38113283,95722.13104,1479754177,31.18283624
31.38237173,95674.58799,1479754178,31.18409855
31.33777126,95617.24976,1479754179,31.13865513
31.34768247,95550.89726,1479754180,31.14875367
31.22812853,95391.91474,1479754183,31.02694016
31.38980514,95313.05538,1479754184,31.19167246
31.3941413,95231.24139,1479754185,31.19609057
31.39228295,95151.21036,1479754186,31.19419709
31.39909691,95088.48415,1479754187,31.20113984
31.3941413,95029.49634,1479754189,31.19609057
31.39785801,94952.00135,1479754190,31.19987752
31.41210539,94882.15197,1479754191,31.21439418
31.42573332,94793.84171,1479754192,31.22827968
31.44679467,94710.01854,1479754193,31.24973909
31.44803358,94655.66492,1479754194,31.25100141
31.44989193,94611.98944,1479754195,31.25289489
31.45298919,94550.08307,1479754196,31.25605069
31.4567059,94481.44686,1479754198,31.25983764
31.46847548,94397.6171,1479754199,31.27182967
31.455467,94325.52186,1479754200,31.25857532
31.46351987,94255.15378,1479754201,31.26678039
31.46599768,94194.84027,1479754202,31.26930503
31.46723658,94134.72658,1479754203,31.27056735
31.46661713,94079.1013,1479754204,31.26993619
31.47528945,94003.67837,1479754205,31.27877242
31.48953685,93929.07269,1479754207,31.29328909
31.49758972,93856.97044,1479754208,31.30149417
31.50006753,93787.8272,1479754209,31.30401881
31.49077575,93717.64965,1479754210,31.29455141
31.49201465,93431.31113,1479754214,31.29581373
31.48829794,93355.82631,1479754215,31.29202677
31.48148397,93290.79754,1479754217,31.28508402
31.49449246,93231.32263,1479754218,31.29833837
31.49263411,93163.61684,1479754219,31.29644489
31.50378424,93083.10748,1479754220,31.30780576
31.51059822,93013.22497,1479754221,31.31474852
31.50502315,92943.94194,1479754222,31.30906808
31.50378424,92875.64293,1479754223,31.30780576
31.50068698,92805.36365,1479754224,31.30464997
31.50502315,92736.1435,1479754226,31.30906808
31.50750095,92670.07979,1479754227,31.31159272
31.51865109,92602.17312,1479754228,31.3229536
31.52856233,92519.11043,1479754229,31.33305216
31.50935931,92447.21615,1479754230,31.3134862
31.48705904,92374.5713,1479754231,31.29076445
31.50440369,92310.27738,1479754232,31.30843692
31.51245657,92240.56564,1479754233,31.316642
31.51307602,92162.99097,1479754235,31.31727316
31.51245657,92089.3391,1479754236,31.316642
31.52794288,92020.02227,1479754237,31.332421
31.53042068,91951.89375,1479754238,31.33494564
31.53475685,91885.0631,1479754239,31.33936375
31.5211289,91813.68435,1479754240,31.32547824
31.51617328,91582.06706,1479754244,31.32042896
31.51431493,91513.3696,1479754245,31.31853548
31.5068815,91438.43033,1479754246,31.31096156
31.50068698,91367.06377,1479754247,31.30464997
31.51679274,91296.77568,1479754248,31.32106012
31.51307602,91215.55169,1479754249,31.31727316
31.50502315,91148.03096,1479754251,31.30906808
31.50502315,91071.75735,1479754252,31.30906808
31.49758972,90995.81117,1479754253,31.30149417
31.48086452,90933.22859,1479754254,31.28445286
31.44431687,90858.31351,1479754255,31.24721446
31.44493632,90796.11995,1479754256,31.24784561
31.45175029,90726.91234,1479754257,31.25478837
31.44865303,90659.77819,1479754258,31.25163257
31.45298919,90589.22413,1479754260,31.25605069
31.45484754,90507.76456,1479754261,31.25794416
31.44927248,90432.79341,1479754262,31.25226373
31.45113083,90367.33652,1479754263,31.25415721
31.45732535,90296.71527,1479754264,31.2604688
31.45484754,90227.6013,1479754265,31.25794416
